https://leanpub.com/judo4parents,1204,19,1,Set(https://leanpub.com/u/lancewicks)
https://leanpub.com/buildingsecurephpapps-es,1857,0,2,"Set(https://leanpub.com/u/benedmunds, https://leanpub.com/u/dexbarrett)"
https://leanpub.com/EverlastingArm,0,0,1,Set(https://leanpub.com/u/stevemiller)
https://leanpub.com/murdered_professor,1372,0,1,Set(https://leanpub.com/u/sausheong)
https://leanpub.com/ShacharWants,28,0,1,Set(https://leanpub.com/u/ideetsivan)
https://leanpub.com/10-Women-and-Their-Venture-to-The-World-of-Erotica,0,0,1,Set(https://leanpub.com/u/penelopestmartin)
https://leanpub.com/how-convert-psd-photoshop-html-css,106,8,1,Set(https://leanpub.com/u/artmov)
https://leanpub.com/cognitiveproductivity,86,0,1,Set(https://leanpub.com/u/LucBeaudoin)
https://leanpub.com/aventura-en-las-arenas,0,13,0,Set()
https://leanpub.com/Exploiting_MVC,2170,62,1,Set(https://leanpub.com/u/diniscruz)
https://leanpub.com/HongKong2014,277000,0,1,Set(https://leanpub.com/u/woodegg)
https://leanpub.com/apocalipses-individuais,980,0,1,Set(https://leanpub.com/u/alexpiaz)
https://leanpub.com/git-flow,5472,176,1,Set(https://leanpub.com/u/jhauraw)
https://leanpub.com/msoffice,0,35,1,Set(https://leanpub.com/u/cyrijones2)
https://leanpub.com/naturesfate,0,4,1,Set(https://leanpub.com/u/rileyaddams)
https://leanpub.com/gundamseeddestinydarknessrising,181,0,1,Set(https://leanpub.com/u/docwinters)
https://leanpub.com/securingphp-usualsuspects,4367,79,1,Set(https://leanpub.com/u/ccornutt)
https://leanpub.com/building-backbone-plugins,5728,1003,2,"Set(https://leanpub.com/u/derickbailey, https://leanpub.com/u/jeromegn)"
https://leanpub.com/We_are_the_KAMZ,6,38,1,Set(https://leanpub.com/u/jgribeiro)
https://leanpub.com/Asia2014,277000,0,1,Set(https://leanpub.com/u/woodegg)
https://leanpub.com/tpwr,255,0,1,Set(https://leanpub.com/u/robmil)
https://leanpub.com/sexiliketoremember,0,0,1,Set(https://leanpub.com/u/nadiaalgerl)
https://leanpub.com/SometimesWeRan,1360,2,1,Set(https://leanpub.com/u/stephendrivick)
https://leanpub.com/cheatingdeath,0,0,1,Set(https://leanpub.com/u/stephenmoore)
https://leanpub.com/netiquette,0,3,1,Set(https://leanpub.com/u/matthewstrawbridge)
https://leanpub.com/offthebook,0,2,1,Set(https://leanpub.com/u/delodell)
https://leanpub.com/essaysforcafephilosophy,46,0,1,Set(https://leanpub.com/u/michaelpicard)
https://leanpub.com/defmacro,0,102,0,Set()
https://leanpub.com/blackmagic,0,0,1,Set(https://leanpub.com/u/danshaurette)
https://leanpub.com/faitmaison,0,0,1,Set(https://leanpub.com/u/rachelpanckhurst)
https://leanpub.com/gabbiani,551,11,1,Set(https://leanpub.com/u/williamghelfi)
https://leanpub.com/lotharsstratagem,1963,0,1,Set(https://leanpub.com/u/libbysinclair)
https://leanpub.com/youarewhatyoudecide,95,0,1,Set(https://leanpub.com/u/seanbrady)
https://leanpub.com/using-zend-framework-2,0,196,1,Set(https://leanpub.com/u/zexspectrum)
https://leanpub.com/moondrop,15,0,1,Set(https://leanpub.com/u/jennatoff)
https://leanpub.com/r-for-excelusers,0,0,1,Set(https://leanpub.com/u/jtaveras)
https://leanpub.com/EABA,0,39,1,Set(https://leanpub.com/u/thomaskilian)
https://leanpub.com/express,2607,665,1,Set(https://leanpub.com/u/azat)
https://leanpub.com/thecitizen,0,0,1,Set(https://leanpub.com/u/venuswicca)
https://leanpub.com/zodiacaa,0,0,1,Set(https://leanpub.com/u/juanmagg)
https://leanpub.com/datajournalism,1499,140,1,Set(https://leanpub.com/u/clairemiller)
https://leanpub.com/theseer,0,136,1,Set(https://leanpub.com/u/davidrobinson)
https://leanpub.com/community,2998,8,1,Set(https://leanpub.com/u/juliendorra)
https://leanpub.com/ErfolgreicheRetrospektiven,181,0,1,Set(https://leanpub.com/u/judithandresen)
https://leanpub.com/senateofblood,154,30,1,Set(https://leanpub.com/u/ellanathornton-wheybrew)
https://leanpub.com/ensembles,2608,0,1,Set(https://leanpub.com/u/drewmccormack)
https://leanpub.com/laravel4-tr,124,706,1,Set(https://leanpub.com/u/sineld)
https://leanpub.com/learnvimscriptthehardway,4624,588,1,Set(https://leanpub.com/u/stevelosh)
https://leanpub.com/leanchange,2367,328,1,Set(https://leanpub.com/u/jasonlittle)
https://leanpub.com/iword-mechanic-design-rule,0,2,1,Set(https://leanpub.com/u/iword)
https://leanpub.com/wewut,963,249,1,Set(https://leanpub.com/u/jayfields)
https://leanpub.com/Ruby-on-Rails-The-little-Gem-that-Could,6,20,1,Set(https://leanpub.com/u/jamesgifford)
https://leanpub.com/Thailand2014,277000,0,1,Set(https://leanpub.com/u/woodegg)
https://leanpub.com/tco-your-apple-wi-fi-network,0,0,1,Set(https://leanpub.com/u/glennfleishman)
https://leanpub.com/itsmyLife,454,19,1,Set(https://leanpub.com/u/andrecronje)
https://leanpub.com/flowandflower,348,78,1,Set(https://leanpub.com/u/michellemargaret)
https://leanpub.com/sublime-productivity,3807,1474,1,Set(https://leanpub.com/u/joshearl)
https://leanpub.com/niiganab,152,0,1,Set(https://leanpub.com/u/mildredrholmes)
https://leanpub.com/csharpninjatrading,139,0,1,Set(https://leanpub.com/u/ryanmoore)
https://leanpub.com/brokentreesandlosthorizons,0,3,1,Set(https://leanpub.com/u/philipespinosa)
https://leanpub.com/karyspoeticspirit,13,0,1,Set(https://leanpub.com/u/karygaul)
https://leanpub.com/boatman-bob-and-a-dog-named-popsicle-fun-at-the-fair,0,0,1,Set(https://leanpub.com/u/eddonov)
https://leanpub.com/options,271,251,1,Set(https://leanpub.com/u/ezl)
https://leanpub.com/everydayrailsrspec-jp,782,781,4,"Set(https://leanpub.com/u/aaronsumner, https://leanpub.com/u/junichiito, https://leanpub.com/u/springaki, https://leanpub.com/u/blueplanet)"
https://leanpub.com/thestonewoods,156,2,1,Set(https://leanpub.com/u/aturqoise)
https://leanpub.com/unconference,9356,386,1,Set(https://leanpub.com/u/hkniberg)
https://leanpub.com/storiesinisrael,1,0,1,Set(https://leanpub.com/u/doublefang)
https://leanpub.com/Max-for-Live-Ultimate-Zen-Guide,1978,592,1,Set(https://leanpub.com/u/julienbayle)
https://leanpub.com/howtodesignfacetedsearch,19,239,1,Set(https://leanpub.com/u/abhijitrawool)
https://leanpub.com/frozen_clemmons,646,0,1,Set(https://leanpub.com/u/chelseaclemmons)
https://leanpub.com/TechnicallySpeaking,0,0,1,Set(https://leanpub.com/u/BradWallace)
https://leanpub.com/harripetteri,51,3,1,Set(https://leanpub.com/u/rikupekka)
https://leanpub.com/jerrysblog,7213,152,1,Set(https://leanpub.com/u/jerryweinberg)
https://leanpub.com/xamarin-ios-app-dev,329,70,1,Set(https://leanpub.com/u/dpatra)
https://leanpub.com/cqrs,2074,532,1,Set(https://leanpub.com/u/MarkNijhof)
https://leanpub.com/onvalentinesday,1694,0,1,Set(https://leanpub.com/u/dayangnoor)
https://leanpub.com/cafepapaye,862,6,1,Set(https://leanpub.com/u/isabellmas)
https://leanpub.com/ferryetasandgeonogs,0,0,1,Set(https://leanpub.com/u/jaanatolonen)
https://leanpub.com/thequestofthebrokenegg,0,3,1,Set(https://leanpub.com/u/lilycruz)
https://leanpub.com/obstruction,0,10,1,Set(https://leanpub.com/u/mackmacfarlane)
https://leanpub.com/RiseoftheChulo,624,5,1,Set(https://leanpub.com/u/jamesleenathaniii)
https://leanpub.com/startingover,0,0,1,Set(https://leanpub.com/u/daiguerra)
https://leanpub.com/javaForTesters,1441,1073,1,Set(https://leanpub.com/u/alanrichardson)
https://leanpub.com/php,51,105,1,Set(https://leanpub.com/u/robaley)
https://leanpub.com/MyShopOfSmells,28,0,1,Set(https://leanpub.com/u/ideetsivan)
https://leanpub.com/dawn,5,0,1,Set(https://leanpub.com/u/caroline)
https://leanpub.com/bloodstains,181,2,1,Set(https://leanpub.com/u/docwinters)
https://leanpub.com/the-cycle,303,0,1,Set(https://leanpub.com/u/jenniferaldoretta)
https://leanpub.com/The-SharePoint-Governance-Manifesto,3140,212,1,Set(https://leanpub.com/u/antclay)
https://leanpub.com/codebright,0,4017,1,Set(https://leanpub.com/u/daylerees)
https://leanpub.com/aprogrammersdiary,90,18,1,Set(https://leanpub.com/u/ohcoder)
https://leanpub.com/developing-games-with-ruby,166,22,1,Set(https://leanpub.com/u/spajus)
https://leanpub.com/holylandkanbanbestof,1699,293,1,Set(https://leanpub.com/u/yuvalyeret)
https://leanpub.com/upgradetorails4,328,131,1,Set(https://leanpub.com/u/philipDS)
https://leanpub.com/thingsiveseenwhiledreaming,13,14,1,Set(https://leanpub.com/u/steveburkhart)
https://leanpub.com/shippingsoftware,9284,3268,1,Set(https://leanpub.com/u/raganwald)
https://leanpub.com/welcometotexts,0,3,1,Set(https://leanpub.com/u/sheremetyev)
https://leanpub.com/15fundamentals,0,12,1,Set(https://leanpub.com/u/paulemcmahon)
https://leanpub.com/thelastturn,72,42,1,Set(https://leanpub.com/u/marcusdegerman)
https://leanpub.com/implementinglaravel,3213,0,1,Set(https://leanpub.com/u/fideloper)
https://leanpub.com/ModernProgrammingMadeEasy,48,30,1,Set(https://leanpub.com/u/adamldavis)
https://leanpub.com/wdw_little_kids,0,0,1,Set(https://leanpub.com/u/joshcrews)
https://leanpub.com/SometimesWeRan2,1360,0,1,Set(https://leanpub.com/u/stephendrivick)
https://leanpub.com/piratescavern,2701,26,1,Set(https://leanpub.com/u/mvizdos)
https://leanpub.com/selenium_recipes_java,0,0,1,Set(https://leanpub.com/u/zhiminzhan)
https://leanpub.com/tipsformanualtestersworkinginanagileenvironment,479,0,1,Set(https://leanpub.com/u/mattarcher)
https://leanpub.com/prophecy,7461,0,1,Set(https://leanpub.com/u/jimmurdoch)
https://leanpub.com/fromheaventohell,0,21,1,Set(https://leanpub.com/u/berylbrennan)
https://leanpub.com/twilightstrategy,0,3930,1,Set(https://leanpub.com/u/theory)
https://leanpub.com/Malaysia2014,277000,0,1,Set(https://leanpub.com/u/woodegg)
https://leanpub.com/multi-tenancy-rails,4256,1318,1,Set(https://leanpub.com/u/ryanbigg)
https://leanpub.com/Taiwan2014,277000,0,1,Set(https://leanpub.com/u/woodegg)
https://leanpub.com/agilepitfalls,92,42,1,Set(https://leanpub.com/u/varokas)
https://leanpub.com/Agile_w_Praktyce,690,523,1,Set(https://leanpub.com/u/andybrandt)
https://leanpub.com/qunit-cookbook-espanol,311,48,1,Set(https://leanpub.com/u/devnod)
https://leanpub.com/rapid-prototyping-with-js,2607,1432,1,Set(https://leanpub.com/u/azat)
https://leanpub.com/Imkeepingmybaby,0,2,1,Set(https://leanpub.com/u/christeenthornton)
https://leanpub.com/StoryKeeper,152,0,1,Set(https://leanpub.com/u/mildredrholmes)
https://leanpub.com/seminggubelajarlaravel,165,64,1,Set(https://leanpub.com/u/rahmatawaludin)
https://leanpub.com/what-the-defend,113,80,1,Set(https://leanpub.com/u/whattheflop)
https://leanpub.com/alevelbio,0,37,1,Set(https://leanpub.com/u/burtn)
https://leanpub.com/homophobicbullying,0,0,0,Set()
https://leanpub.com/lavenutadeglidei,0,4,1,Set(https://leanpub.com/u/manuelavalente)
https://leanpub.com/asfierceaflame,140,0,1,Set(https://leanpub.com/u/loriferens)
https://leanpub.com/grumpy-phpunit,5571,868,1,Set(https://leanpub.com/u/chartjes)
https://leanpub.com/thismuch,3826,37,1,Set(https://leanpub.com/u/peteashton)
https://leanpub.com/computingstyle,2117,0,1,Set(https://leanpub.com/u/dds)
https://leanpub.com/SuccessMan,0,29,0,Set()
https://leanpub.com/thejourneyman,0,0,1,Set(https://leanpub.com/u/gorzek)
https://leanpub.com/asesino,192,3,1,Set(https://leanpub.com/u/diegoresendez)
https://leanpub.com/laravel-pt-br,13000,0,2,"Set(https://leanpub.com/u/taylorotwell, https://leanpub.com/u/pedroborg_es)"
https://leanpub.com/India2014,277000,0,1,Set(https://leanpub.com/u/woodegg)
https://leanpub.com/phonegapbuild,178,1402,1,Set(https://leanpub.com/u/justmyfreak)
https://leanpub.com/xanpan,1715,110,1,Set(https://leanpub.com/u/anonymous2BypmyCJHE3v-RIRGcRrgT)
https://leanpub.com/Experiential,7213,340,1,Set(https://leanpub.com/u/jerryweinberg)
https://leanpub.com/Philippines2014,277000,0,1,Set(https://leanpub.com/u/woodegg)
https://leanpub.com/apostolicbaptism,0,6,0,Set()
https://leanpub.com/codebright-it,6654,80,3,"Set(https://leanpub.com/u/daylerees, https://leanpub.com/u/hellofrancesco, https://leanpub.com/u/alaguna)"
https://leanpub.com/breves-sinsentidos,939,3,1,Set(https://leanpub.com/u/txus)
https://leanpub.com/legacyoflove,880,0,2,"Set(https://leanpub.com/u/alegacyoflove, https://leanpub.com/u/poeticbuttafly)"
https://leanpub.com/swimmingwithasiansharks,0,0,1,Set(https://leanpub.com/u/dannyhui)
https://leanpub.com/frontend,3443,280,1,Set(https://leanpub.com/u/msurguy)
https://leanpub.com/tikhon,384,0,1,Set(https://leanpub.com/u/ubiquitousrat)
https://leanpub.com/switchplus-wp,0,0,2,"Set(https://leanpub.com/u/chzumbrunnen, https://leanpub.com/u/renemaurer)"
https://leanpub.com/episerver-7-cms-development,0,432,1,Set(https://leanpub.com/u/joelabrahamsson)
https://leanpub.com/a-drip-of-javascript-book,527,77,1,Set(https://leanpub.com/u/joshuaclanton)
https://leanpub.com/discipleshipstory,232,0,1,Set(https://leanpub.com/u/mitchmartin)
https://leanpub.com/DragonWarriors,624,6,1,Set(https://leanpub.com/u/jamesleenathaniii)
https://leanpub.com/societalrenaissance,0,50,1,Set(https://leanpub.com/u/lionelbisschoff)
https://leanpub.com/PkFlowNutshell,1151,384,2,"Set(https://leanpub.com/u/Jurgen, https://leanpub.com/u/talboomerik)"
https://leanpub.com/servantofdracula,0,0,1,Set(https://leanpub.com/u/beverhart)
https://leanpub.com/zendframework2-en,49,1007,1,Set(https://leanpub.com/u/michaelromer)
https://leanpub.com/templo,0,0,1,Set(https://leanpub.com/u/juanmanuelferrera)
https://leanpub.com/balancebasics,0,25,1,Set(https://leanpub.com/u/neilkeleher)
https://leanpub.com/hands-on-nodejs,2692,14209,1,Set(https://leanpub.com/u/pgte)
https://leanpub.com/ElectricFertilizerBook,172,0,1,Set(https://leanpub.com/u/DavidWechsler)
https://leanpub.com/introlenguajesweb,0,0,2,"Set(https://leanpub.com/u/jgabardini, https://leanpub.com/u/msalias)"
https://leanpub.com/tb-estory,2427,30,1,Set(https://leanpub.com/u/tetradian)
https://leanpub.com/pillipulli,0,0,1,Set(https://leanpub.com/u/scrumphony)
https://leanpub.com/freelancedeveloperbook,525,799,1,Set(https://leanpub.com/u/stevejalim)
https://leanpub.com/mist,5,0,1,Set(https://leanpub.com/u/caroline)
https://leanpub.com/rebuildinglaravel,0,161,1,Set(https://leanpub.com/u/assertchris)
https://leanpub.com/thepsychologyofsoftwaretesting,1360,27,1,Set(https://leanpub.com/u/john_stevenson)
https://leanpub.com/nlc_beyondblueridge,54,0,1,Set(https://leanpub.com/u/amypreed)
https://leanpub.com/nichepick,0,0,1,Set(https://leanpub.com/u/taphangum)
https://leanpub.com/theneophytesguidetoscala,0,1496,1,Set(https://leanpub.com/u/danielwestheide)
https://leanpub.com/l4,0,6556,1,Set(https://leanpub.com/u/darkness)
https://leanpub.com/fp-oo,6936,3657,1,Set(https://leanpub.com/u/marick)
https://leanpub.com/sun-tzu-the-art-of-war,3094,0,1,Set(https://leanpub.com/u/jeffmcneill)
https://leanpub.com/TIC,0,4,1,Set(https://leanpub.com/u/zaper)
https://leanpub.com/stgilescookbook,0,0,1,Set(https://leanpub.com/u/stgilespreschool)
https://leanpub.com/The_Private_Production_of_Defense_Chinese_Version,0,0,1,Set(https://leanpub.com/u/raviwu)
https://leanpub.com/misplacedgeek,55,0,1,Set(https://leanpub.com/u/matthewdedwards)
https://leanpub.com/aboutbloodytime,0,0,1,Set(https://leanpub.com/u/simonejenner)
https://leanpub.com/a3problemsolving,4034,293,1,Set(https://leanpub.com/u/JamieFlinchbaugh)
https://leanpub.com/diygardenoffice,668,450,1,Set(https://leanpub.com/u/oddjones)
https://leanpub.com/WorkingWithLegacySystems,102,464,1,Set(https://leanpub.com/u/robertannett)
https://leanpub.com/thezenprogrammer,734,225,1,Set(https://leanpub.com/u/grobmeier)
https://leanpub.com/fiverules,280,114,2,"Set(https://leanpub.com/u/willemlarsen, https://leanpub.com/u/dianalarsen)"
https://leanpub.com/fifthgrademath,185,0,1,Set(https://leanpub.com/u/richardbwalker)
https://leanpub.com/stnca_loveis,35,4,1,Set(https://leanpub.com/u/faysebastian)
https://leanpub.com/howtochangetheworldswedish,81,38,1,Set(https://leanpub.com/u/miboman)
https://leanpub.com/skinrashes,0,0,1,Set(https://leanpub.com/u/diabeticwoundssalve)
https://leanpub.com/genesis-study-guide,0,3,1,Set(https://leanpub.com/u/joeswann)
https://leanpub.com/howtobefree,348,109,1,Set(https://leanpub.com/u/michellemargaret)
https://leanpub.com/missionnext,0,0,1,Set(https://leanpub.com/u/aronsolomon)
https://leanpub.com/critical-chain-self-learn-kit-de,1,0,2,"Set(https://leanpub.com/u/wolfram-mueller, https://leanpub.com/u/silvan-kurras)"
https://leanpub.com/theleanenterprise,8911,0,2,"Set(https://leanpub.com/u/owenstrevor, https://leanpub.com/u/obie)"
https://leanpub.com/brainhackbook,104,0,1,Set(https://leanpub.com/u/martinlissmats)
https://leanpub.com/programmieren-lernen-mit-javascript,88,2,1,Set(https://leanpub.com/u/olav)
https://leanpub.com/moresecrets,7213,2,1,Set(https://leanpub.com/u/jerryweinberg)
https://leanpub.com/selenium-recipes-in-csharp,0,0,1,Set(https://leanpub.com/u/zhiminzhan)
https://leanpub.com/IA-pg,0,0,1,Set(https://leanpub.com/u/anonymous2Fq9U-_C5CGQ6AmsZ9BLD-)
https://leanpub.com/lancesfirstchapter,0,24,1,Set(https://leanpub.com/u/Dlexis)
https://leanpub.com/WhatDrivesQuality,1743,0,1,Set(https://leanpub.com/u/benlinders)
https://leanpub.com/lyceum,384,0,1,Set(https://leanpub.com/u/ubiquitousrat)
https://leanpub.com/chanceslasthumanity,0,15,1,Set(https://leanpub.com/u/tgarris)
https://leanpub.com/butterflies_and_sand,0,9,0,Set()
https://leanpub.com/hackerways,125,0,1,Set(https://leanpub.com/u/juanre)
https://leanpub.com/Samycreek,0,2,1,Set(https://leanpub.com/u/demetriobattaglia)
https://leanpub.com/ThaiSwift,15,550,1,Set(https://leanpub.com/u/sakko)
https://leanpub.com/fromtheabyss,0,0,1,Set(https://leanpub.com/u/raynethomas)
https://leanpub.com/writing-sublime-plugins,3807,303,1,Set(https://leanpub.com/u/joshearl)
https://leanpub.com/maroka,1202,15,1,Set(https://leanpub.com/u/normis)
https://leanpub.com/makingtheshrimp,527,55,1,Set(https://leanpub.com/u/romilly)
https://leanpub.com/referencia-electrocardiografia,0,0,1,Set(https://leanpub.com/u/rbchv)
https://leanpub.com/gettingvalueoutofagileretrospectives_NL,1743,0,2,"Set(https://leanpub.com/u/lmsgoncalves, https://leanpub.com/u/benlinders)"
https://leanpub.com/purgatoire,0,6,1,Set(https://leanpub.com/u/sucredecendres)
https://leanpub.com/meditating-marines,65800,0,1,Set(https://leanpub.com/u/jimkitzmiller)
https://leanpub.com/the-inner-goddess,0,3,1,Set(https://leanpub.com/u/rosapjli)
https://leanpub.com/itext_pdfabc,395,8732,1,Set(https://leanpub.com/u/itextsoftware)
https://leanpub.com/codebright-es,6654,179,2,"Set(https://leanpub.com/u/daylerees, https://leanpub.com/u/alaguna)"
https://leanpub.com/eldritchfairytales,15,44,1,Set(https://leanpub.com/u/garycxjk)
https://leanpub.com/Solving_business_decision_problems,0,0,1,Set(https://leanpub.com/u/stephenpeplow)
https://leanpub.com/GoNotebook,1089,181,1,Set(https://leanpub.com/u/feyeleanor)
https://leanpub.com/ansible-for-aws,24,26,1,Set(https://leanpub.com/u/yankurniawan)
https://leanpub.com/plaidmanual,0,0,2,"Set(https://leanpub.com/u/dronte, https://leanpub.com/u/Level)"
https://leanpub.com/recipes-with-angular-js,281,1109,1,Set(https://leanpub.com/u/fdietz)
https://leanpub.com/wikisforenterprises,0,0,1,Set(https://leanpub.com/u/floriankromer)
https://leanpub.com/noiseofcreation,388,84,1,Set(https://leanpub.com/u/joelalexander)
https://leanpub.com/problemywagile,485,397,1,Set(https://leanpub.com/u/streser)
https://leanpub.com/html5shootemupinanafternoon,438,0,1,Set(https://leanpub.com/u/bryanbibat)
https://leanpub.com/leaflet-tips-and-tricks,312,1823,1,Set(https://leanpub.com/u/d3noob)
https://leanpub.com/guiarapidofirefoxos,608,3026,1,Set(https://leanpub.com/u/andregarzia)
https://leanpub.com/20things,11100,1112,1,Set(https://leanpub.com/u/dubber)
https://leanpub.com/thebridge,1489,0,1,Set(https://leanpub.com/u/daveking)
https://leanpub.com/8000holes,21400,158,2,"Set(https://leanpub.com/u/paulbradshaw, https://leanpub.com/u/carolmiers)"
https://leanpub.com/tspa_jumpstart,1345,74,1,Set(https://leanpub.com/u/jankrutisch)
https://leanpub.com/nways,7134,57,2,"Set(https://leanpub.com/u/lornajane, https://leanpub.com/u/ijansch)"
https://leanpub.com/prepare-produce-publish,5728,0,1,Set(https://leanpub.com/u/derickbailey)
https://leanpub.com/aurav2,1119,8,2,"Set(https://leanpub.com/u/harikt, https://leanpub.com/u/pmjones)"
https://leanpub.com/kaukamoinen,13700,0,1,Set(https://leanpub.com/u/fargoer)
https://leanpub.com/Cult-Of-PHP,50,41,1,Set(https://leanpub.com/u/harshjv)
https://leanpub.com/network-diagrams-with-visio,11000,287,1,Set(https://leanpub.com/u/EtherealMind)
https://leanpub.com/thewaraftertimearrival,0,0,1,Set(https://leanpub.com/u/smickeyd43)
https://leanpub.com/laravel4cookbook-es,14206,33,3,"Set(https://leanpub.com/u/assertchris, https://leanpub.com/u/taylorotwell, https://leanpub.com/u/carlosufano)"
https://leanpub.com/shako,14,109,1,Set(https://leanpub.com/u/janusz)
https://leanpub.com/paradise,0,11,1,Set(https://leanpub.com/u/jwmberkowitz)
https://leanpub.com/steppinginpuddlesaintsobad,0,0,1,Set(https://leanpub.com/u/paulbranski)
https://leanpub.com/ohmyjs,2607,1022,1,Set(https://leanpub.com/u/azat)
https://leanpub.com/omnithreadlibrary,169,365,1,Set(https://leanpub.com/u/gabr42)
https://leanpub.com/ios7daybyday,464,1193,1,Set(https://leanpub.com/u/sammyd)
https://leanpub.com/leprechauns,2190,1583,1,Set(https://leanpub.com/u/laurentbossavit)
https://leanpub.com/the_spirit_tracker,0,4,1,Set(https://leanpub.com/u/normpratt)
https://leanpub.com/lessofmehcg,0,3,1,Set(https://leanpub.com/u/lessofmehcg)
https://leanpub.com/unrequited,1202,0,1,Set(https://leanpub.com/u/elleclouse)
https://leanpub.com/hepc,0,58,1,Set(https://leanpub.com/u/giris)
https://leanpub.com/97-Things-Every-Programmer-Should-Know-Extended,510,3584,1,Set(https://leanpub.com/u/shirish4you)
https://leanpub.com/codingdojohandbook,1250,664,1,Set(https://leanpub.com/u/emilybache)
https://leanpub.com/starlight,0,0,1,Set(https://leanpub.com/u/kathyonu)
https://leanpub.com/Heribone,0,2,1,Set(https://leanpub.com/u/demetriobattaglia)
https://leanpub.com/Apocalypse,454,12,1,Set(https://leanpub.com/u/andrecronje)
https://leanpub.com/codebright-ptbr,6654,149,3,"Set(https://leanpub.com/u/daylerees, https://leanpub.com/u/luisdalmolin, https://leanpub.com/u/alaguna)"
https://leanpub.com/responsive-email-design,0,8,1,Set(https://leanpub.com/u/anonymous1SIumixSn8xPeECypR25fQ)
https://leanpub.com/awarstory,0,0,1,Set(https://leanpub.com/u/derrikbulmer3Lmv1jV4T3TvEuHYGSacGr)
https://leanpub.com/theagileagency,1119,780,1,Set(https://leanpub.com/u/bartvermijlen)
https://leanpub.com/nightbladedawnofdiscovery,154,0,1,Set(https://leanpub.com/u/kylemperkins)
https://leanpub.com/themadgod,0,7,1,Set(https://leanpub.com/u/skylarwolphe)
https://leanpub.com/Kindergarten,0,0,1,Set(https://leanpub.com/u/mesnard)
https://leanpub.com/ArchesUserGuide,154,175,1,Set(https://leanpub.com/u/arches)
https://leanpub.com/anniversaries-2014,483,36,1,Set(https://leanpub.com/u/rg)
https://leanpub.com/tco-automating-your-mac,1790,2,1,Set(https://leanpub.com/u/joekissell)
https://leanpub.com/funretrospectives,183,879,2,"Set(https://leanpub.com/u/tainacaetano, https://leanpub.com/u/paulocaroli)"
https://leanpub.com/entarch,0,1007,1,Set(https://leanpub.com/u/peterdoomen)
https://leanpub.com/appropriatebehaviour,5215,361,1,Set(https://leanpub.com/u/graham1)
