https://leanpub.com/u/woodegg,https://twitter.com/sivers,277000
https://leanpub.com/u/ericries,https://twitter.com/ericries,175000
https://leanpub.com/u/hunterwalk,https://twitter.com/hunterwalk,66900
https://leanpub.com/u/jimkitzmiller,https://twitter.com/JimKitzmiller,65800
https://leanpub.com/u/stevecorona,https://twitter.com/stevencorona,56300
https://leanpub.com/u/nzakas,https://twitter.com/slicknet,25300
https://leanpub.com/u/heraldleader,https://twitter.com/heraldleader,24300
https://leanpub.com/u/obie,https://twitter.com/obie,8911
https://leanpub.com/u/paulbradshaw,https://twitter.com/paulbradshaw,21400
https://leanpub.com/u/jeffreyway,https://twitter.com/jeffrey_way,21300
https://leanpub.com/u/benlinders,https://twitter.com/lgoncalves1979,14800
https://leanpub.com/u/royosherove,https://twitter.com/tastapod,14400
https://leanpub.com/u/fargoer,https://twitter.com/fargoerbooks,13700
https://leanpub.com/u/taylorotwell,https://twitter.com/taylorotwell,13000
https://leanpub.com/u/coreyhaines,https://twitter.com/coreyhaines,12800
https://leanpub.com/u/markgraban,https://twitter.com/markgraban,12000
https://leanpub.com/u/royosherove,https://twitter.com/royosherove,11700
https://leanpub.com/u/amandataub,https://twitter.com/alanna_shaikh,11700
https://leanpub.com/u/joshlockhart,https://twitter.com/philsturgeon,11100
https://leanpub.com/u/dubber,https://twitter.com/dubber,11100
https://leanpub.com/u/EtherealMind,https://twitter.com/EtherealMind,11000
https://leanpub.com/u/dongray,https://twitter.com/donaldegray,10900
https://leanpub.com/u/autismfather,https://twitter.com/autismfather,10700
https://leanpub.com/u/hkniberg,https://twitter.com/henrikkniberg,9356
https://leanpub.com/u/raganwald,https://twitter.com/raganwald,9284
https://leanpub.com/u/raganwald,https://leanpub.com/u/raganwald,9284
https://leanpub.com/u/testobsessed,https://twitter.com/testobsessed,8613
https://leanpub.com/u/fogus,https://twitter.com/fogus,8380
https://leanpub.com/u/jimmurdoch,https://twitter.com/jimmurdoch,7461
https://leanpub.com/u/jerryweinberg,https://twitter.com/jerryweinberg,7213
https://leanpub.com/u/ijansch,https://twitter.com/lornajane,7134
https://leanpub.com/u/marick,https://twitter.com/marick,6936
https://leanpub.com/u/dnguyen,https://twitter.com/dancow,6697
https://leanpub.com/u/alaguna,https://twitter.com/daylerees,6654
https://leanpub.com/u/johannarothman,https://twitter.com/johannarothman,6462
https://leanpub.com/u/jbrains,https://twitter.com/jbrains,6122
https://leanpub.com/u/xdite,https://twitter.com/xdite,6121
https://leanpub.com/u/jameshigginbotham,https://twitter.com/CaseySoftware,6071
https://leanpub.com/u/lunivore,https://twitter.com/lunivore,5841
https://leanpub.com/u/mrlockyer,https://twitter.com/mrlockyer,5802
https://leanpub.com/u/derickbailey,https://twitter.com/derickbailey,5728
https://leanpub.com/u/chartjes,https://twitter.com/grmpyprogrammer,5571
https://leanpub.com/u/satishtalim,https://twitter.com/IndianGuru,5492
https://leanpub.com/u/jhauraw,https://twitter.com/jhaurawachsman,5472
https://leanpub.com/u/soyjavi,https://twitter.com/soyjavi,5271
https://leanpub.com/u/graham1,https://twitter.com/secboffin,5215
https://leanpub.com/u/simonbrown,https://twitter.com/simonbrown,4703
https://leanpub.com/u/stevelosh,https://twitter.com/stevelosh,4624
https://leanpub.com/u/josephstash,https://twitter.com/alice_emily,4458
https://leanpub.com/u/theashfurrow,https://twitter.com/ashfurrow,4414
https://leanpub.com/u/ccornutt,https://twitter.com/enygma,4367
https://leanpub.com/u/ryanbigg,https://twitter.com/ryanbigg,4256
https://leanpub.com/u/karengreaves,https://twitter.com/YvesHanoulle,4052
https://leanpub.com/u/JamieFlinchbaugh,https://twitter.com/flinchbaugh,4034
https://leanpub.com/u/swizec,https://twitter.com/swizec,4018
https://leanpub.com/u/peteashton,https://twitter.com/peteashton,3826
https://leanpub.com/u/joshearl,https://twitter.com/josh_earl,3807
https://leanpub.com/u/erikaheidi,https://twitter.com/erikaheidi,3688
https://leanpub.com/u/geerlingguy,https://twitter.com/geerlingguy,3524
https://leanpub.com/u/roblambert121,https://twitter.com/rob_lambert,3458
https://leanpub.com/u/msurguy,https://twitter.com/msurguy,3443
https://leanpub.com/u/fideloper,https://twitter.com/fideloper,3213
https://leanpub.com/u/rosbarber,https://twitter.com/rosbarber,3213
https://leanpub.com/u/antclay,https://twitter.com/Soulsailor,3140
https://leanpub.com/u/jeffmcneill,https://twitter.com/jeffmcneill,3094
https://leanpub.com/u/thomasdavis,https://twitter.com/neutralthoughts,3007
https://leanpub.com/u/juliendorra,https://twitter.com/juliendorra,2998
https://leanpub.com/u/GeorgeDonnelly,https://twitter.com/GeorgeDonnelly,2866
https://leanpub.com/u/cindyfsolomon,https://twitter.com/cindyfsolomon,2770
https://leanpub.com/u/tante,https://twitter.com/tante,2744
https://leanpub.com/u/mvizdos,https://twitter.com/mvizdos,2701
https://leanpub.com/u/pgte,https://twitter.com/pgte,2692
https://leanpub.com/u/drewmccormack,https://twitter.com/drewmccormack,2608
https://leanpub.com/u/azat,https://twitter.com/azat_co,2607
https://leanpub.com/u/tetradian,https://twitter.com/tetradian,2427
https://leanpub.com/u/jasonlittle,https://twitter.com/jasonlittle,2367
https://leanpub.com/u/danielwildt,https://twitter.com/dwildt,2351
https://leanpub.com/u/zenbullets,https://twitter.com/zenbullets,2275
https://leanpub.com/u/stanleyandkatrina,https://twitter.com/StanleyNKatrina,2245
https://leanpub.com/u/laurentbossavit,https://twitter.com/Morendil,2190
https://leanpub.com/u/danackerson,https://twitter.com/mmarschall,2182
https://leanpub.com/u/diniscruz,https://twitter.com/DinisCruz,2170
https://leanpub.com/u/dds,https://twitter.com/CoolSWEng,2117
https://leanpub.com/u/tottinge,https://twitter.com/tottinge,2078
https://leanpub.com/u/MarkNijhof,https://twitter.com/MarkNijhof,2074
https://leanpub.com/u/ajjuliani,https://twitter.com/edismylife,2062
https://leanpub.com/u/julienbayle,https://twitter.com/julienbayle,1978
https://leanpub.com/u/libbysinclair,https://twitter.com/scifilibby,1963
https://leanpub.com/u/pmjones,https://twitter.com/pmjones,1937
https://leanpub.com/u/pablitux,https://twitter.com/pablitux,1937
https://leanpub.com/u/garyjones,https://twitter.com/GaryJ,1923
https://leanpub.com/u/jillsanders,https://twitter.com/jillmsanders,1915
https://leanpub.com/u/paulocaroli,https://twitter.com/paulocaroli,1903
https://leanpub.com/u/cheezy,https://twitter.com/chzy,1889
https://leanpub.com/u/dexbarrett,https://twitter.com/benedmunds,1857
https://leanpub.com/u/mrhaki,https://twitter.com/mrhaki,1832
https://leanpub.com/u/joekissell,https://twitter.com/joekissell,1790
https://leanpub.com/u/porlando,https://twitter.com/porlando,1781
https://leanpub.com/u/vicapow,https://twitter.com/auser,1777
https://leanpub.com/u/nickhodges,https://twitter.com/nickhodges,1748
https://leanpub.com/u/benlinders,https://twitter.com/BenLinders,1743
https://leanpub.com/u/sandromancuso,https://twitter.com/sandromancuso,1726
https://leanpub.com/u/anonymous2BypmyCJHE3v-RIRGcRrgT,https://twitter.com/allankellynet,1715
https://leanpub.com/u/didierlebouc3zNhP7WWr7PurZ_3XszIcS,https://twitter.com/dlebouc,1715
https://leanpub.com/u/kimparker,https://twitter.com/kimparker054,1712
https://leanpub.com/u/yuvalyeret,https://twitter.com/yuvalyeret,1699
https://leanpub.com/u/dayangnoor,https://twitter.com/dayangnoor,1694
https://leanpub.com/u/mayatrimner,https://twitter.com/Mayashappyplace,1627
https://leanpub.com/u/fergalbyrne,https://twitter.com/fergbyrne,1606
https://leanpub.com/u/michaelwlucas,https://twitter.com/mwlauthor,1561
https://leanpub.com/u/anonymous0ZUsgo78P6Px0xy5NRMz1e,https://twitter.com/MilkHoneyedLand,1551
https://leanpub.com/u/manuelkiessling,https://twitter.com/manuelkiessling,1550
https://leanpub.com/u/matthiasnoback,https://twitter.com/matthiasnoback,1530
https://leanpub.com/u/clairemiller,https://twitter.com/clairemilleruk,1499
https://leanpub.com/u/daveking,https://twitter.com/Feenix217,1489
https://leanpub.com/u/thekua,https://twitter.com/patkua,1476
https://leanpub.com/u/richardveryard,https://twitter.com/richardveryard,1466
https://leanpub.com/u/alanrichardson,https://twitter.com/eviltester,1441
https://leanpub.com/u/scribe,https://twitter.com/6loss,1429
https://leanpub.com/u/ryakh,https://twitter.com/ryakh,1389
https://leanpub.com/u/taq,https://twitter.com/taq,1381
https://leanpub.com/u/sausheong,https://twitter.com/sausheong,1372
https://leanpub.com/u/john_stevenson,https://twitter.com/steveo1967,1360
https://leanpub.com/u/stephendrivick,https://twitter.com/StephenDrivick,1360
https://leanpub.com/u/jankrutisch,https://twitter.com/halfbyte,1345
https://leanpub.com/u/johnhunter,https://twitter.com/curiouscat_com,1326
https://leanpub.com/u/emilybache,https://twitter.com/emilybache,1250
https://leanpub.com/u/karengreaves,https://twitter.com/samlaing,1243
https://leanpub.com/u/matthiasak,https://twitter.com/matthiasak,1242
https://leanpub.com/u/russmiles,https://twitter.com/russmiles,1237
https://leanpub.com/u/naughtiescribe,https://twitter.com/naughtiescribe,1230
https://leanpub.com/u/carlosufano,https://twitter.com/assertchris,1206
https://leanpub.com/u/lancewicks,https://twitter.com/lancew,1204
https://leanpub.com/u/elleclouse,https://twitter.com/elleclouse,1202
https://leanpub.com/u/normis,https://twitter.com/normis,1202
https://leanpub.com/u/ralfw,https://twitter.com/ralfw,1200
https://leanpub.com/u/jonathankohl,https://twitter.com/jonathan_kohl,1188
https://leanpub.com/u/talboomerik,https://twitter.com/JurgenLACoach,1151
https://leanpub.com/u/bartvermijlen,https://twitter.com/bartvermijlen,1119
https://leanpub.com/u/pmjones,https://twitter.com/harikt,1119
https://leanpub.com/u/nicolasstampf,https://twitter.com/nicolasstampf,1096
https://leanpub.com/u/feyeleanor,https://twitter.com/feyeleanor,1089
https://leanpub.com/u/cynthiadagnal-myron,https://twitter.com/bioko,1077
https://leanpub.com/u/tobiasfors,https://twitter.com/tofo,1051
https://leanpub.com/u/nickoostvogels,https://twitter.com/NickOostvogels,1034
https://leanpub.com/u/suejohnston,https://twitter.com/itsunderstood,1033
https://leanpub.com/u/alexpiaz,https://twitter.com/zaip,980
https://leanpub.com/u/jayfields,https://leanpub.com/u/jayfields,963
https://leanpub.com/u/davidturnbull,https://twitter.com/dturnbull,943
https://leanpub.com/u/samanthalaing,https://twitter.com/karen_greaves,940
https://leanpub.com/u/txus,https://twitter.com/txustice,939
https://leanpub.com/u/zeljkofilipin,https://twitter.com/zeljkofilipin,938
https://leanpub.com/u/blowagie,https://twitter.com/bruno1970,922
https://leanpub.com/u/johnfulwider,https://twitter.com/johnmfulwider,905
https://leanpub.com/u/andor_chen,https://twitter.com/talkingquickly,897
https://leanpub.com/u/owenerickson0PxpuXdnPChOIPS7XoBAbE,https://twitter.com/oblakeerickson,895
https://leanpub.com/u/pmartin,https://twitter.com/pascal_martin,886
https://leanpub.com/u/darkhelmetlive,https://twitter.com/darkhelmetlive,881
https://leanpub.com/u/poeticbuttafly,https://twitter.com/ButtaFly125,880
https://leanpub.com/u/fjfish,https://twitter.com/fjfish,863
https://leanpub.com/u/isabellmas,https://twitter.com/lilibel,862
https://leanpub.com/u/peter,https://twitter.com/peterarmstrong,862
https://leanpub.com/u/thierrycros,https://twitter.com/thierrycros,855
https://leanpub.com/u/douglaslira,https://twitter.com/daniel_schmitz,845
https://leanpub.com/u/petegoodliffe,https://twitter.com/petegoodliffe,791
https://leanpub.com/u/aaronsumner,https://twitter.com/everydayrails,782
https://leanpub.com/u/sineld,https://twitter.com/sineld,762
https://leanpub.com/u/zanedickens,https://twitter.com/zanedickens,737
https://leanpub.com/u/grobmeier,https://twitter.com/grobmeier,734
https://leanpub.com/u/leanself,https://twitter.com/leanself,728
https://leanpub.com/u/joshcenters,https://twitter.com/jcenters,702
https://leanpub.com/u/andybrandt,https://twitter.com/andybrandt,690
https://leanpub.com/u/gavd,https://twitter.com/JohnGreenaway/status/275312219816882176,687
https://leanpub.com/u/paddy,https://twitter.com/paddyforan,687
https://leanpub.com/u/nicolasfrankel,https://twitter.com/nicolas_frankel,681
https://leanpub.com/u/mrsreed,https://twitter.com/SistaGirlzBooks,672
https://leanpub.com/u/oddjones,https://twitter.com/oddjones,668
https://leanpub.com/u/alexkorban,https://twitter.com/cpp_rocks,666
https://leanpub.com/u/sethvincent,https://twitter.com/sethdvincent,663
https://leanpub.com/u/rrd,https://twitter.com/rrd,663
https://leanpub.com/u/houdahamdane,https://twitter.com/Kanplan_net,662
https://leanpub.com/u/chelseaclemmons,https://twitter.com/uncommoncold,646
https://leanpub.com/u/meza,https://twitter.com/vsbmeza,635
https://leanpub.com/u/jamesleenathaniii,https://twitter.com/nykingmd,624
https://leanpub.com/u/andregarzia,https://twitter.com/soapdog,608
https://leanpub.com/u/albertosouza,https://twitter.com/alberto_souza,608
https://leanpub.com/u/vitalykushner,https://twitter.com/kfaustino,604
https://leanpub.com/u/poppingtonic,https://twitter.com/negamuhia,595
https://leanpub.com/u/alexis8nicolas,https://twitter.com/alexis8nicolas,591
https://leanpub.com/u/vincedasta,https://twitter.com/vdasta,578
https://leanpub.com/u/anonymous3z9asYEU17Xew5YXSpOCyh,https://twitter.com/franzibaehrle,577
https://leanpub.com/u/blfoxxe_mkitsune,https://twitter.com/draemesaekyrFK,574
https://leanpub.com/u/scott7,https://twitter.com/scottmillett,562
https://leanpub.com/u/svencipido,https://twitter.com/AbOrigineMundi,561
https://leanpub.com/u/jamesshaw,https://twitter.com/Jamesshaw,557
https://leanpub.com/u/josephlittle,https://twitter.com/jhlittle,557
https://leanpub.com/u/williamghelfi,https://twitter.com/trumbitta,551
https://leanpub.com/u/tomhoward,https://twitter.com/hannahbabble,538
https://leanpub.com/u/anonymous27jH-VXtj2bhHFsVGej5re,https://twitter.com/selfpubbootcamp,538
https://leanpub.com/u/elizabethzanders,https://twitter.com/ElizaZanders,537
https://leanpub.com/u/romilly,https://twitter.com/romillyc,527
https://leanpub.com/u/joshuaclanton,https://twitter.com/joshuacc,527
https://leanpub.com/u/stevejalim,https://twitter.com/stevejalim,525
https://leanpub.com/u/lynnalexandriamckendrick,https://twitter.com/LexusRanger,510
https://leanpub.com/u/shirish4you,https://twitter.com/_Garbage_,510
https://leanpub.com/u/srinivasrao,https://twitter.com/skooloflife,500
https://leanpub.com/u/bdillahu,https://twitter.com/BruceDillahunty,499
https://leanpub.com/u/streser,https://twitter.com/streser,485
https://leanpub.com/u/rg,https://twitter.com/yaph,483
https://leanpub.com/u/mattarcher,https://twitter.com/mattarcheruk,479
https://leanpub.com/u/jasonroberts,https://twitter.com/robertsjason,467
https://leanpub.com/u/sammyd,https://twitter.com/iwantmyrealname,464
https://leanpub.com/u/gojko,https://twitter.com/50quickideas,455
https://leanpub.com/u/andrecronje,https://twitter.com/shineandre,454
https://leanpub.com/u/stevepitt,https://twitter.com/stevepitt,454
https://leanpub.com/u/tperry,https://twitter.com/tlperry,452
https://leanpub.com/u/josemiguelvivesmartinez,https://twitter.com/jmvives,450
https://leanpub.com/u/thiagoesser,https://twitter.com/thiagoesser,440
https://leanpub.com/u/bryanbibat,https://twitter.com/bry_bibat,438
https://leanpub.com/u/sorinmustaca,https://twitter.com/sorinmustaca,397
https://leanpub.com/u/itextsoftware,https://twitter.com/iText,395
https://leanpub.com/u/joelalexander,https://twitter.com/joeld,388
https://leanpub.com/u/ubiquitousrat,https://twitter.com/UbiquitousRat,384
https://leanpub.com/u/adrechsel,https://twitter.com/tabterp,378
https://leanpub.com/u/anonymous2DNBhHQPr59f6Zh8TOkWI1,https://twitter.com/PepeVazquezS,369
https://leanpub.com/u/mikebranski,https://twitter.com/mikebranski,366
https://leanpub.com/u/churchjohnson28,https://twitter.com/uniek81books,366
https://leanpub.com/u/robertdbrowniii,https://twitter.com/InciteDecisions,362
https://leanpub.com/u/davidkim,https://twitter.com/findinbay,361
https://leanpub.com/u/michellemargaret,https://twitter.com/yogafreedom,348
https://leanpub.com/u/davorbanovic,https://twitter.com/banovotz,336
https://leanpub.com/u/dpatra,https://twitter.com/dpatra,329
https://leanpub.com/u/philipDS,https://twitter.com/philipdesmedt,328
https://leanpub.com/u/stephanschwab,https://twitter.com/snscaimito,326
https://leanpub.com/u/d3noob,https://twitter.com/d3noob,312
https://leanpub.com/u/devnod,https://twitter.com/shadow_of__soul,311
https://leanpub.com/u/cesarioramos,https://twitter.com/cesarioramos,311
https://leanpub.com/u/jenniferaldoretta,https://twitter.com/jaldoretta,303
https://leanpub.com/u/renzo,https://twitter.com/renzonuccitec,294
https://leanpub.com/u/pvlpenev,https://twitter.com/pavelpenev,293
https://leanpub.com/u/louischatriot,https://twitter.com/stanmarion,291
https://leanpub.com/u/fdietz,https://twitter.com/fdietz,281
https://leanpub.com/u/dianalarsen,https://twitter.com/cascadiawillem,280
https://leanpub.com/u/bjorntikkanen,https://twitter.com/BjornTikkanen,277
https://leanpub.com/u/caracabe,https://twitter.com/caracabe,276
https://leanpub.com/u/ezl,https://twitter.com/ezliu,271
https://leanpub.com/u/kestrel,https://twitter.com/_Kestrel_,265
https://leanpub.com/u/davidsulc,https://twitter.com/davidsulc,263
https://leanpub.com/u/jorgelynch,https://twitter.com/jorge_lynch,258
https://leanpub.com/u/robmil,https://twitter.com/robmil,255
https://leanpub.com/u/yovanmenkevick,https://twitter.com/YovanMenkevick,246
https://leanpub.com/u/twinspiratie,https://twitter.com/twinspiratie,242
https://leanpub.com/u/eriknordeus,https://twitter.com/eriknordeus,233
https://leanpub.com/u/mitchmartin,https://twitter.com/mitch_martin,232
https://leanpub.com/u/anonymous3AhjzDyvf5uAjSAXaF6H5Z,https://twitter.com/fabianschiller,227
https://leanpub.com/u/adamtornhill,https://twitter.com/AdamTornhill,225
https://leanpub.com/u/lukasoberhuber,https://twitter.com/lukasco,223
https://leanpub.com/u/luckyisgood,https://twitter.com/simpfinity,221
https://leanpub.com/u/kevlangdo,https://twitter.com/kevlangdo,219
https://leanpub.com/u/suhreed,https://twitter.com/suhreed,214
https://leanpub.com/u/steveluscher,https://twitter.com/lenepp,205
https://leanpub.com/u/coloradocsas,https://twitter.com/coloradocsas,202
https://leanpub.com/u/stephanieawbradley,https://twitter.com/WynnAlice,198
https://leanpub.com/u/arafalov,https://twitter.com/arafalov,196
https://leanpub.com/u/jamesgifford,https://twitter.com/minitechme,193
https://leanpub.com/u/diegoresendez,https://twitter.com/diegoresendez,192
https://leanpub.com/u/mattgoldspink,https://twitter.com/mattgoldspink,190
https://leanpub.com/u/richardbwalker,https://twitter.com/teacherguy66,185
https://leanpub.com/u/kylebylin,https://twitter.com/sidewinderfm,183
https://leanpub.com/u/paulocaroli,https://twitter.com/caetano_tc,183
https://leanpub.com/u/docwinters,https://twitter.com/docwinters,181
https://leanpub.com/u/judithandresen,https://twitter.com/judithandresen,181
https://leanpub.com/u/justmyfreak,https://twitter.com/justmyfreak,178
https://leanpub.com/u/DavidWechsler,https://twitter.com/ElectroGrow,172
https://leanpub.com/u/gabr42,https://twitter.com/thedelphigeek,169
https://leanpub.com/u/nurulimam,https://twitter.com/nurulimamnotes,168
https://leanpub.com/u/thomas-eisenbarth,https://twitter.com/triskweline,167
https://leanpub.com/u/spajus,https://twitter.com/spajus,166
https://leanpub.com/u/rahmatawaludin,https://twitter.com/rahmatawaludin,165
https://leanpub.com/u/ryphna,https://twitter.com/ryphna,164
https://leanpub.com/u/jpmahesh,https://twitter.com/Phani_Mahesh,158
https://leanpub.com/u/aturqoise,https://twitter.com/PeacefulHealing,156
https://leanpub.com/u/arches,https://twitter.com/archesproject,154
https://leanpub.com/u/ellanathornton-wheybrew,https://twitter.com/EllanaRose_,154
https://leanpub.com/u/kylemperkins,https://twitter.com/kode29,154
https://leanpub.com/u/mildredrholmes,https://twitter.com/niiganabiik,152
https://leanpub.com/u/jerickson,https://twitter.com/firstclown,140
https://leanpub.com/u/loriferens,https://twitter.com/lorcaper66,140
https://leanpub.com/u/ryanmoore,https://twitter.com/dasryanmoore,139
https://leanpub.com/u/mohanarun,https://twitter.com/436341,139
https://leanpub.com/u/nicorowinsky,https://twitter.com/NicoRowinsky,138
https://leanpub.com/u/davidpollard,https://twitter.com/davpol8112,137
https://leanpub.com/u/deekayen,https://twitter.com/davidknorman,130
https://leanpub.com/u/juanre,https://twitter.com/juanre,125
https://leanpub.com/u/sineld,https://twitter.com/storychuck,124
https://leanpub.com/u/andybell,https://twitter.com/lazyrivr,123
https://leanpub.com/u/cathievr,https://twitter.com/cathievr,117
https://leanpub.com/u/anonymous2RpN87EE1BJw_Ul8CE0SeF,https://twitter.com/mfeckie,116
https://leanpub.com/u/francescolettera,https://twitter.com/FrancescoLetter,115
https://leanpub.com/u/whattheflop,https://twitter.com/WTFlopPoker,113
https://leanpub.com/u/alexandertarnowski,https://twitter.com/alexander_tar,112
https://leanpub.com/u/leemiles,https://twitter.com/lowkontrast,109
https://leanpub.com/u/artmov,https://twitter.com/artmov,106
https://leanpub.com/u/natedickson,https://twitter.com/PogiNate,104
https://leanpub.com/u/martinlissmats,https://twitter.com/webenist,104
https://leanpub.com/u/natedickson,https://twitter.com/PogiNate,104
https://leanpub.com/u/amyalexandra,https://twitter.com/aimzbutters,103
https://leanpub.com/u/robertannett,https://twitter.com/robert_annett,102
https://leanpub.com/u/seanbrady,https://twitter.com/prismdecision,95
https://leanpub.com/u/kwisniewski,https://twitter.com/cychug,93
https://leanpub.com/u/varokas,https://twitter.com/varokas,92
https://leanpub.com/u/ohcoder,https://twitter.com/ohcoder,90
https://leanpub.com/u/TaylorThackaberry,https://twitter.com/Teathacks,89
https://leanpub.com/u/olav,https://twitter.com/oschettler,88
https://leanpub.com/u/timsteinbach,https://twitter.com/Tim_Steinbach,88
https://leanpub.com/u/LucBeaudoin,https://twitter.com/LucCogZest,86
https://leanpub.com/u/mnishihan,https://twitter.com/mnishihan,83
https://leanpub.com/u/samatkinson,https://twitter.com/sambahk,83
https://leanpub.com/u/miboman,https://twitter.com/miboman,81
https://leanpub.com/u/djamespawson,https://twitter.com/iCantGB,80
https://leanpub.com/u/marcusdegerman,https://twitter.com/marcusjmd,72
https://leanpub.com/u/ryankurr,https://twitter.com/Ryan_Kurr,71
https://leanpub.com/u/tank,https://twitter.com/TankBo,71
https://leanpub.com/u/BenediktNiessen,https://twitter.com/BenediktNiessen,60
https://leanpub.com/u/rossward,https://twitter.com/Macabhaird,59
https://leanpub.com/u/engineryildiz,https://twitter.com/author63,59
https://leanpub.com/u/matthewdedwards,https://twitter.com/matthewdedwards,55
https://leanpub.com/u/ericdouglas,https://twitter.com/ericdouglas_,55
https://leanpub.com/u/amypreed,https://twitter.com/AmyPReed,54
https://leanpub.com/u/joanne,https://twitter.com/mygile,53
https://leanpub.com/u/rikupekka,https://twitter.com/rikupekka,51
https://leanpub.com/u/robaley,https://twitter.com/ChrisPiechowicz,51
https://leanpub.com/u/harshjv,https://twitter.com/harshjv,50
https://leanpub.com/u/michaelromer,https://twitter.com/startuppatterns,49
https://leanpub.com/u/adamldavis,https://twitter.com/adamldavis,48
https://leanpub.com/u/adamldavis,https://twitter.com/adamldavis,48
https://leanpub.com/u/michaelpicard,https://twitter.com/infinitarian,46
https://leanpub.com/u/gnperdue,https://twitter.com/gnperdue,43
https://leanpub.com/u/rebeccalee,https://twitter.com/rebeccalee6661,37
https://leanpub.com/u/piyasde3eO0_mqkHBkv4Jfa8vBAy1,https://twitter.com/piyasde,37
https://leanpub.com/u/jahlom,https://twitter.com/jahlomp,37
https://leanpub.com/u/faysebastian,https://twitter.com/mileventwelve,35
https://leanpub.com/u/simonpeter,https://twitter.com/SimonPChappell,34
https://leanpub.com/u/eliasek,https://twitter.com/starttaiwan,33
https://leanpub.com/u/blacksword,https://twitter.com/Adan_Tejada,33
https://leanpub.com/u/lukaszwrobel,https://twitter.com/lukaszwrobel,28
https://leanpub.com/u/guysivan,https://twitter.com/avinaparstek,28
https://leanpub.com/u/ideetsivan,https://twitter.com/AviNaparstek,28
https://leanpub.com/u/celaldengiz,https://twitter.com/celalcem,26
https://leanpub.com/u/matthewwilliams,https://twitter.com/ops4devs,25
https://leanpub.com/u/fsalehpour,https://twitter.com/fsalehpour,24
https://leanpub.com/u/yankurniawan,https://twitter.com/yanadikurniawan,24
https://leanpub.com/u/iskiea,https://twitter.com/Iskiea,22
https://leanpub.com/u/esthersloyer,https://twitter.com/ekshortstories,21
https://leanpub.com/u/abhijitrawool,https://twitter.com/abhijitnr,19
https://leanpub.com/u/heatherhpogson,https://twitter.com/Haun98,19
https://leanpub.com/u/andrewed,https://twitter.com/frugivore,16
https://leanpub.com/u/jennatoff,https://twitter.com/shamanlvr,15
https://leanpub.com/u/garycxjk,https://twitter.com/garycxjk,15
https://leanpub.com/u/sakko,https://twitter.com/SaKKosama,15
https://leanpub.com/u/janusz,https://twitter.com/geudde,14
https://leanpub.com/u/karygaul,https://twitter.com/Watyrfall,13
https://leanpub.com/u/steveburkhart,https://twitter.com/isaiah2620,13
https://leanpub.com/u/michaeltsai,https://twitter.com/huanlin,12
https://leanpub.com/u/dragonsnake9989,https://twitter.com/DragonSnake9989,7
https://leanpub.com/u/jgribeiro,https://twitter.com/JonoIsWriting,6
https://leanpub.com/u/patrickverhaert,https://twitter.com/pverhaert,6
https://leanpub.com/u/jamesgifford,https://twitter.com/snowypelican,6
https://leanpub.com/u/concepthacker,https://twitter.com/concepthacker,5
https://leanpub.com/u/caroline,https://twitter.com/psychicmegan,5
https://leanpub.com/u/doublefang,https://twitter.com/fasttosee,1
https://leanpub.com/u/silvan-kurras,https://twitter.com/VPAssistance,1